@babel/code-frame,7.0.0-beta.44,MIT,https://babeljs.io/
react-datetime,2.14.0,MIT,https://github.com/YouCanBookMe/react-datetime
react-dom,16.4.1,MIT,https://reactjs.org/
react-input-autosize,2.2.1,MIT,Unknown
react-is,16.4.1,MIT,https://reactjs.org/
react-lifecycles-compat,3.0.4,MIT,Unknown
react-modal,3.5.1,MIT,https://github.com/reactjs/react-modal
react-onclickoutside,6.7.1,MIT,https://github.com/Pomax/react-onclickoutside
react-overlays,0.8.3,MIT,Unknown
react-prop-types,0.4.0,MIT,https://github.com/react-bootstrap/react-prop-types#readme
react-reconciler,0.7.0,MIT,https://facebook.github.io/react/
react-redux,5.0.7,MIT,https://github.com/gaearon/react-redux
react-router,4.3.1,MIT,Unknown
react-router-dom,4.3.1,MIT,Unknown
react-router-redux,4.0.8,MIT,Unknown
react-s-alert,1.4.1,MIT,https://github.com/juliancwirko/react-s-alert
react-select,1.2.1,MIT,Unknown
react-table,6.8.6,MIT,https://github.com/react-tools/react-table#readme
react-test-renderer,16.4.1,MIT,https://reactjs.org/
react-themeable,1.1.0,MIT,https://github.com/markdalgleish/react-themeable#readme
react-transition-group,2.4.0,New BSD,https://github.com/reactjs/react-transition-group#readme
react-wood-duck,0.1.79,AGPL-3.0,https://github.com/ca-cwds/react-wood-duck
read-cache,1.0.0,MIT,https://github.com/TrySound/read-cache#readme
read-installed,4.0.3,ISC,http://blog.izs.me/
read-package-json,2.0.13,ISC,http://blog.izs.me/
read-pkg,1.1.0,MIT,sindresorhus.com
read-pkg,2.0.0,MIT,sindresorhus.com
read-pkg,3.0.0,MIT,sindresorhus.com
read-pkg-up,1.0.1,MIT,sindresorhus.com
read-pkg-up,2.0.0,MIT,sindresorhus.com
read-pkg-up,3.0.0,MIT,sindresorhus.com
readable-stream,1.0.34,MIT,http://blog.izs.me/
readable-stream,2.3.6,MIT,Unknown
readdir-scoped-modules,1.0.2,ISC,https://github.com/npm/readdir-scoped-modules
readdirp,2.1.0,MIT,https://github.com/thlorenz/readdirp
readline2,1.0.1,MIT,Unknown
realpath-native,1.0.1,MIT,Unknown
rechoir,0.6.2,MIT,https://github.com/tkellen/node-rechoir
redent,1.0.0,MIT,sindresorhus.com
redent,2.0.0,MIT,sindresorhus.com
redis,4.0.2,MIT,https://github.com/redis/redis-rb
redis-actionpack,5.0.2,MIT,http://redis-store.org/redis-actionpack
redis-activesupport,5.0.7,MIT,http://redis-store.org/redis-activesupport
redis-rack,2.0.4,MIT,http://redis-store.org/redis-rack
redis-rails,5.0.2,MIT,http://redis-store.org/redis-rails
redis-store,1.5.0,MIT,http://redis-store.org/redis-store
reduce-css-calc,1.3.0,MIT,Unknown
reduce-css-calc,2.1.4,MIT,Unknown
reduce-function-call,1.0.2,MIT,Unknown
redux,4.0.0,MIT,http://redux.js.org/
redux-devtools-extension,2.13.5,MIT,https://github.com/zalmoxisus/redux-devtools-extension
redux-immutable,4.0.0,New BSD,http://gajus.com
redux-saga,0.16.0,MIT,https://redux-saga.js.org/
regenerate,1.4.0,MIT,https://mths.be/regenerate
regenerator-runtime,0.10.5,MIT,Unknown
regenerator-runtime,0.11.1,MIT,Unknown
regenerator-transform,0.10.1,BSD,Unknown
regex-cache,0.4.4,MIT,https://github.com/jonschlinkert/regex-cache
regex-not,1.0.2,MIT,https://github.com/jonschlinkert/regex-not
regexpp,1.1.0,MIT,https://github.com/mysticatea/regexpp#readme
regexpu-core,1.0.0,MIT,https://mths.be/regexpu
regexpu-core,2.0.0,MIT,https://mths.be/regexpu
regjsgen,0.2.0,MIT,https://github.com/d10/regjsgen
regjsparser,0.1.5,Simplified BSD,https://github.com/jviereck/regjsparser
remark,8.0.0,MIT,http://remark.js.org/
remark-parse,4.0.0,MIT,http://remark.js.org/
remark-stringify,4.0.0,MIT,http://remark.js.org/
remove-trailing-separator,1.1.0,ISC,https://github.com/darsain/remove-trailing-separator#readme
repeat-element,1.1.2,MIT,https://github.com/jonschlinkert/repeat-element
repeat-string,1.6.1,MIT,https://github.com/jonschlinkert/repeat-string
repeating,2.0.1,MIT,sindresorhus.com
replace-ext,1.0.0,MIT,http://gulpjs.com/
request,2.81.0,Apache 2.0,Unknown
request,2.87.0,Apache 2.0,Unknown
request-promise-core,1.1.1,ISC,https://github.com/request/promise-core#readme
request-promise-native,1.0.5,ISC,https://github.com/request/request-promise-native#readme
require-directory,2.1.1,MIT,https://github.com/troygoode/node-require-directory/
require-from-string,2.0.2,MIT,github.com/floatdrop
require-main-filename,1.0.1,ISC,https://github.com/yargs/require-main-filename#readme
require-uncached,1.0.3,MIT,sindresorhus.com
requires-port,1.0.0,MIT,https://github.com/unshiftio/requires-port
resolve,1.1.7,MIT,http://substack.net
resolve,1.8.1,MIT,http://substack.net
resolve-cwd,2.0.0,MIT,sindresorhus.com
resolve-from,1.0.1,MIT,sindresorhus.com
resolve-from,3.0.0,MIT,sindresorhus.com
resolve-from,4.0.0,MIT,sindresorhus.com
resolve-pathname,2.2.0,MIT,Unknown
resolve-url,0.2.1,MIT,Unknown
restore-cursor,1.0.1,MIT,http://sindresorhus.com
restore-cursor,2.0.0,MIT,sindresorhus.com
ret,0.1.15,MIT,https://github.com/fent
rgb,0.1.0,MIT (http://mootools.net/license.txt),http://mad4milk.net
rgb-hex,2.1.0,MIT,sindresorhus.com
right-align,0.1.3,MIT,https://github.com/jonschlinkert/right-align
rimraf,2.6.2,ISC,http://blog.izs.me/
ripemd160,2.0.2,MIT,Unknown
rspec,3.7.0,MIT,http://github.com/rspec
rspec-core,3.7.1,MIT,https://github.com/rspec/rspec-core
rspec-dry-struct,0.3.0,MIT,https://github.com/matic-insurance/rspec-dry-struct
rspec-expectations,3.7.0,MIT,https://github.com/rspec/rspec-expectations
rspec-mocks,3.7.0,MIT,https://github.com/rspec/rspec-mocks
rspec-rails,3.7.2,MIT,https://github.com/rspec/rspec-rails
rspec-support,3.7.1,MIT,https://github.com/rspec/rspec-support
rst-selector-parser,2.2.3,New BSD,http://gajus.com
rsvp,3.6.2,MIT,Unknown
rubocop,0.55.0,MIT,https://github.com/bbatsov/rubocop
ruby-progressbar,1.9.0,MIT,https://github.com/jfelchner/ruby-progressbar
ruby_dep,1.5.0,MIT,https://github.com/e2/ruby_dep
rubyzip,1.2.1,Simplified BSD,http://github.com/rubyzip/rubyzip
run-async,0.1.0,MIT,https://github.com/SBoudrias/run-async
run-async,2.3.0,MIT,Unknown
run-queue,1.0.3,ISC,https://npmjs.com/package/run-queue
rx-lite,3.1.2,Apache 2.0,https://github.com/Reactive-Extensions/RxJS
rx-lite,4.0.8,Apache 2.0,https://github.com/Reactive-Extensions/RxJS
rx-lite-aggregates,4.0.8,Apache 2.0,https://github.com/Reactive-Extensions/RxJS
safe-buffer,5.1.1,MIT,https://github.com/feross/safe-buffer
safe-buffer,5.1.2,MIT,https://github.com/feross/safe-buffer
safe-regex,1.1.0,MIT,https://github.com/substack/safe-regex
safer-buffer,2.1.2,MIT,https://github.com/ChALkeR
sane,2.5.2,MIT,https://github.com/amasad/sane
sass,3.5.6,MIT,http://sass-lang.com/
sass-graph,2.2.4,MIT,Unknown
sass-listen,4.0.0,MIT,https://github.com/sass/listen
sass-loader,6.0.7,MIT,https://github.com/webpack-contrib/sass-loader
sass-rails,5.0.7,MIT,https://github.com/rails/sass-rails
sax,1.2.4,ISC,http://blog.izs.me/
schema-utils,0.3.0,MIT,https://github.com/webpack-contrib/schema-utils#readme
schema-utils,0.4.5,MIT,https://github.com/webpack-contrib/schema-utils
scss-tokenizer,0.2.3,MIT,https://github.com/sasstools/scss-tokenizer
section-iterator,2.0.0,MIT,Unknown
select-hose,2.0.0,MIT,https://github.com/indutny/select-hose#readme
selenium-webdriver,3.11.0,Apache 2.0,https://github.com/seleniumhq/selenium
selfsigned,1.10.3,MIT,http://joseoncode.com
semver,5.3.0,ISC,Unknown
semver,5.5.0,ISC,Unknown
send,0.16.2,MIT,Unknown
serialize-javascript,1.5.0,New BSD,https://github.com/yahoo/serialize-javascript
serve-index,1.9.1,MIT,Unknown
serve-static,1.13.2,MIT,Unknown
set-blocking,2.0.0,ISC,https://github.com/yargs/set-blocking#readme
set-immediate-shim,1.0.1,MIT,sindresorhus.com
set-value,0.4.3,MIT,https://github.com/jonschlinkert/set-value
set-value,2.0.0,MIT,https://github.com/jonschlinkert/set-value
setimmediate,1.0.5,MIT,Unknown
setprototypeof,1.0.3,ISC,https://github.com/wesleytodd/setprototypeof
setprototypeof,1.1.0,ISC,https://github.com/wesleytodd/setprototypeof
sha.js,2.4.11,(MIT AND BSD-3-Clause),https://github.com/crypto-browserify/sha.js
shallow-clone,1.0.0,MIT,https://github.com/jonschlinkert/shallow-clone
shallow-equal,1.0.0,MIT,Unknown
shebang-command,1.2.0,MIT,github.com/kevva
shebang-regex,1.0.0,MIT,sindresorhus.com
shell-quote,1.6.1,MIT,http://substack.net
shelljs,0.7.8,New BSD,http://github.com/shelljs/shelljs
shellwords,0.1.1,MIT,https://github.com/jimmycuadra/shellwords
signal-exit,3.0.2,ISC,https://github.com/tapjs/signal-exit
simple-swizzle,0.2.2,MIT,http://github.com/qix-
simplecov,0.15.1,MIT,http://github.com/colszowka/simplecov
simplecov-html,0.10.2,MIT,https://github.com/colszowka/simplecov-html
slash,1.0.0,MIT,http://sindresorhus.com
slice-ansi,0.0.4,MIT,Unknown
slice-ansi,1.0.0,MIT,Unknown
slide,1.1.6,ISC,http://blog.izs.me/
snapdragon,0.8.2,MIT,https://github.com/jonschlinkert/snapdragon
snapdragon-node,2.1.1,MIT,https://github.com/jonschlinkert/snapdragon-node
snapdragon-util,3.0.1,MIT,https://github.com/jonschlinkert/snapdragon-util
sntp,1.0.9,SEE LICENSE IN LICENSE,http://hueniverse.com
sockjs,0.3.19,MIT,https://github.com/sockjs/sockjs-node
sockjs-client,1.1.4,MIT,http://sockjs.org/
sort-keys,1.1.2,MIT,sindresorhus.com
source-list-map,2.0.0,MIT,https://github.com/webpack/source-list-map
source-map,0.4.4,New BSD,https://github.com/mozilla/source-map
source-map,0.5.7,New BSD,https://github.com/mozilla/source-map
source-map,0.6.1,New BSD,https://github.com/mozilla/source-map
source-map-resolve,0.5.2,MIT,Unknown
source-map-support,0.4.18,MIT,Unknown
source-map-support,0.5.6,MIT,Unknown
source-map-url,0.4.0,MIT,Unknown
spdx,0.5.1,MIT,https://github.com/kemitchell/spdx.js
spdx-compare,0.1.2,MIT,https://kemitchell.com
spdx-correct,2.0.4,Apache 2.0,https://kemitchell.com
spdx-correct,3.0.0,Apache 2.0,https://kemitchell.com
spdx-exceptions,1.0.5,CC-BY-3.0,Unknown
spdx-exceptions,2.1.0,CC-BY-3.0,Unknown
spdx-expression-parse,1.0.4,(MIT AND CC-BY-3.0),http://kemitchell.com
spdx-expression-parse,2.0.2,MIT,http://kemitchell.com
spdx-expression-parse,3.0.0,MIT,http://kemitchell.com
spdx-license-ids,1.2.2,Unlicense,https://github.com/shinnn
spdx-license-ids,2.0.1,CC0-1.0,https://github.com/shinnn
spdx-license-ids,3.0.0,CC0-1.0,https://github.com/shinnn
spdx-ranges,1.0.1,CC-BY-3.0,Unknown
spdx-satisfies,0.1.3,MIT,https://kemitchell.com
spdy,3.4.7,MIT,https://github.com/indutny/node-spdy
spdy-transport,2.1.0,MIT,https://github.com/spdy-http2/spdy-transport
specificity,0.3.2,MIT,https://github.com/keeganstreet/specificity
split,0.3.3,MIT,http://github.com/dominictarr/split
split-string,3.1.0,MIT,https://github.com/jonschlinkert/split-string
spring,2.0.2,MIT,https://github.com/rails/spring
spring-watcher-listen,2.0.1,MIT,https://github.com/jonleighton/spring-watcher-listen
sprintf-js,1.0.3,New BSD,http://alexei.ro/
sprockets,3.7.2,MIT,https://github.com/rails/sprockets
sprockets-rails,3.2.1,MIT,https://github.com/rails/sprockets-rails
sqlite3,1.3.13,New BSD,https://github.com/sparklemotion/sqlite3-ruby
sshpk,1.14.2,MIT,https://github.com/arekinath/node-sshpk#readme
ssri,5.3.0,ISC,Unknown
stack-utils,1.0.1,MIT,github.com/jamestalmage
state-toggle,1.0.1,MIT,http://wooorm.com
static-extend,0.1.2,MIT,https://github.com/jonschlinkert/static-extend
statuses,1.4.0,MIT,Unknown
statuses,1.5.0,MIT,Unknown
stdout-stream,1.4.0,MIT,Unknown
stealthy-require,1.1.1,ISC,https://github.com/analog-nico/stealthy-require#readme
stream-browserify,2.0.1,MIT,https://github.com/substack/stream-browserify
stream-combiner,0.0.4,MIT,https://github.com/dominictarr/stream-combiner
stream-each,1.2.2,MIT,https://github.com/mafintosh/stream-each
stream-http,2.8.3,MIT,https://github.com/jhiesey/stream-http#readme
stream-shift,1.0.0,MIT,https://github.com/mafintosh/stream-shift
strict-uri-encode,1.1.0,MIT,github.com/kevva
string-length,2.0.0,MIT,sindresorhus.com
string-width,1.0.2,MIT,sindresorhus.com
string-width,2.1.1,MIT,sindresorhus.com
string.prototype.padend,3.0.0,MIT,Unknown
string_decoder,0.10.31,MIT,https://github.com/rvagg/string_decoder
string_decoder,1.1.1,MIT,https://github.com/nodejs/string_decoder
stringify-entities,1.3.2,MIT,http://wooorm.com
stringstream,0.0.6,MIT,http://github.com/mhart
strip-ansi,0.3.0,MIT,http://sindresorhus.com
strip-ansi,3.0.1,MIT,sindresorhus.com
strip-ansi,4.0.0,MIT,sindresorhus.com
strip-bom,2.0.0,MIT,sindresorhus.com
strip-bom,3.0.0,MIT,sindresorhus.com
strip-eof,1.0.0,MIT,sindresorhus.com
strip-indent,1.0.1,MIT,http://sindresorhus.com
strip-indent,2.0.0,MIT,sindresorhus.com
strip-json-comments,2.0.1,MIT,sindresorhus.com
style-loader,0.21.0,MIT,https://github.com/webpack-contrib/style-loader#readme
style-search,0.1.0,ISC,https://github.com/davidtheclark/style-search#readme
stylelint,8.4.0,MIT,https://stylelint.io/
stylelint-config-recommended,2.1.0,MIT,Unknown
stylelint-config-standard,18.2.0,MIT,Unknown
sugarss,1.0.1,MIT,Unknown
supports-color,0.2.0,MIT,http://sindresorhus.com
supports-color,2.0.0,MIT,sindresorhus.com
supports-color,3.2.3,MIT,sindresorhus.com
supports-color,4.5.0,MIT,sindresorhus.com
supports-color,5.4.0,MIT,sindresorhus.com
svg-tags,1.0.0,MIT,Unknown
svgo,0.7.2,MIT,https://github.com/svg/svgo
symbol-observable,1.2.0,MIT,Unknown
symbol-tree,3.2.2,MIT,https://github.com/jsdom/js-symbol-tree#symbol-tree
table,3.8.3,New BSD,http://gajus.com
table,4.0.2,New BSD,http://gajus.com
table,4.0.3,New BSD,http://gajus.com
tapable,0.2.8,MIT,https://github.com/webpack/tapable
tar,2.2.1,ISC,http://blog.izs.me/
tar,4.4.4,ISC,http://blog.izs.me/
test-exclude,4.2.1,ISC,https://github.com/istanbuljs/istanbuljs#readme
text-table,0.2.0,MIT,https://github.com/substack/text-table
thor,0.19.4,MIT,http://whatisthor.com/
thread_safe,0.3.6,Apache 2.0,https://github.com/ruby-concurrency/thread_safe
throat,4.1.0,MIT,Unknown
through,2.3.8,MIT,https://github.com/dominictarr/through
through2,2.0.3,MIT,https://github.com/rvagg
thunky,1.0.2,MIT,https://github.com/mafintosh/thunky#readme
tilt,2.0.8,MIT,http://github.com/rtomayko/tilt/
time-stamp,2.0.0,MIT,https://github.com/jonschlinkert/time-stamp
timers-browserify,2.0.10,MIT,https://github.com/jryans/timers-browserify
tmp,0.0.33,MIT,http://github.com/raszi/node-tmp
tmpl,1.0.4,New BSD,https://github.com/nshah/nodejs-tmpl
to-arraybuffer,1.0.1,MIT,https://github.com/jhiesey/to-arraybuffer#readme
to-fast-properties,1.0.3,MIT,sindresorhus.com
to-fast-properties,2.0.0,MIT,sindresorhus.com
to-object-path,0.3.0,MIT,https://github.com/jonschlinkert/to-object-path
to-regex,3.0.2,MIT,https://github.com/jonschlinkert/to-regex
to-regex-range,2.1.1,MIT,https://github.com/micromatch/to-regex-range
tough-cookie,2.3.4,New BSD,https://github.com/salesforce/tough-cookie
tough-cookie,2.4.3,New BSD,https://github.com/salesforce/tough-cookie
tr46,1.0.1,MIT,Unknown
treeify,1.1.0,MIT,Unknown
trim,0.0.1,MIT,Unknown
trim-newlines,1.0.0,MIT,sindresorhus.com
trim-newlines,2.0.0,MIT,sindresorhus.com
trim-right,1.0.1,MIT,sindresorhus.com
trim-trailing-lines,1.1.1,MIT,http://wooorm.com
trough,1.0.2,MIT,http://wooorm.com
true-case-path,1.0.2,Apache version 2.0,https://github.com/barsh/true-case-path#readme
tty-browserify,0.0.0,MIT,https://github.com/substack/tty-browserify
tunnel-agent,0.6.0,Apache 2.0,http://www.futurealoof.com
tweetnacl,0.14.5,Unlicense,https://tweetnacl.js.org/
type-check,0.3.2,MIT,https://github.com/gkz/type-check
type-is,1.6.16,MIT,Unknown
typedarray,0.0.6,MIT,https://github.com/substack/typedarray
typescript,2.9.2,Apache 2.0,http://typescriptlang.org/
tzinfo,1.2.5,MIT,http://tzinfo.github.io
ua-parser-js,0.7.18,(GPL-2.0 OR MIT),http://github.com/faisalman/ua-parser-js
uglifier,4.1.10,MIT,http://github.com/lautis/uglifier
uglify-es,3.3.9,Simplified BSD,https://github.com/mishoo/UglifyJS2/tree/harmony
uglify-js,2.8.29,Simplified BSD,http://lisperator.net/uglifyjs
uglify-to-browserify,1.0.2,MIT,Unknown
uglifyjs-webpack-plugin,0.4.6,MIT,https://github.com/webpack-contrib/uglifyjs-webpack-plugin
uglifyjs-webpack-plugin,1.2.7,MIT,https://github.com/webpack-contrib/uglifyjs-webpack-plugin
uncontrollable,4.1.0,MIT,Unknown
underscore,1.4.4,MIT,http://underscorejs.org/
unherit,1.1.1,MIT,http://wooorm.com
unicode-display_width,1.3.2,MIT,http://github.com/janlelis/unicode-display_width
unified,6.2.0,MIT,http://wooorm.com
union-value,1.0.0,MIT,https://github.com/jonschlinkert/union-value
uniq,1.0.1,MIT,Unknown
uniqs,2.0.0,MIT,Unknown
unique-filename,1.1.0,ISC,https://github.com/iarna/unique-filename
unique-slug,2.0.0,ISC,http://re-becca.org
unist-util-find-all-after,1.0.2,MIT,http://wooorm.com
unist-util-is,2.1.2,MIT,http://wooorm.com
unist-util-modify-children,1.1.2,MIT,http://wooorm.com
unist-util-remove-position,1.1.2,MIT,http://wooorm.com
unist-util-stringify-position,1.1.2,MIT,http://wooorm.com
unist-util-visit,1.3.1,MIT,http://wooorm.com
units-css,0.4.0,MIT,https://github.com/alexdunphy/units
unpipe,1.0.0,MIT,Unknown
unset-value,1.0.0,MIT,https://github.com/jonschlinkert/unset-value
upath,1.1.0,MIT,http://github.com/anodynos/upath/
uri-js,4.2.2,Simplified BSD,https://github.com/garycourt/uri-js
urix,0.1.0,MIT,Unknown
url,0.11.0,MIT,Unknown
url-parse,1.4.1,MIT,Unknown
use,3.1.1,MIT,https://github.com/jonschlinkert/use
user-home,2.0.0,MIT,sindresorhus.com
util,0.10.3,MIT,https://github.com/defunctzombie/node-util
util,0.10.4,MIT,https://github.com/defunctzombie/node-util
util-deprecate,1.0.2,MIT,https://github.com/TooTallNate/util-deprecate
util-extend,1.0.3,MIT,Unknown
util.promisify,1.0.0,MIT,https://github.com/ljharb/util.promisify#readme
utils-merge,1.0.1,MIT,http://www.jaredhanson.net/
uuid,3.3.2,MIT,Unknown
validate-npm-package-license,3.0.3,Apache 2.0,https://kemitchell.com
value-equal,0.4.0,MIT,Unknown
vary,1.1.2,MIT,Unknown
vendors,1.0.2,MIT,http://wooorm.com
verror,1.10.0,MIT,Unknown
vfile,2.3.0,MIT,http://wooorm.com
vfile-location,2.0.3,MIT,http://wooorm.com
vfile-message,1.0.1,MIT,http://wooorm.com
viewport-dimensions,0.2.0,MIT,https://github.com/alexdunphy/viewport
virtus,1.0.5,MIT,https://github.com/solnic/virtus
vm-browserify,0.0.4,MIT,http://substack.net
w3c-hr-time,1.0.1,MIT,Unknown
walker,1.0.7,Apache 2.0,https://github.com/daaku/nodejs-walker
warning,3.0.0,New BSD,https://github.com/BerkeleyTrue/warning
warning,4.0.1,MIT,https://github.com/BerkeleyTrue/warning
watch,0.18.0,Apache 2.0,https://github.com/mikeal/watch
watchpack,1.6.0,MIT,https://github.com/webpack/watchpack
wbuf,1.7.3,MIT,https://github.com/indutny/wbuf
web-console,3.6.1,MIT,https://github.com/rails/web-console
webidl-conversions,4.0.2,Simplified BSD,https://domenic.me/
webpack,3.12.0,MIT,https://github.com/webpack/webpack
webpack-dev-middleware,1.12.2,MIT,http://github.com/webpack/webpack-dev-middleware
webpack-dev-server,2.11.2,MIT,https://github.com/webpack/webpack-dev-server
webpack-manifest-plugin,1.3.2,MIT,https://github.com/danethurber/webpack-manifest-plugin
webpack-sources,1.1.0,MIT,https://github.com/webpack/webpack-sources#readme
webpacker,3.5.2,MIT,https://github.com/rails/webpacker
websocket-driver,0.6.5,MIT,http://github.com/faye/websocket-driver-ruby
websocket-driver,0.7.0,MIT,https://github.com/faye/websocket-driver-node
websocket-extensions,0.1.3,MIT,https://github.com/faye/websocket-extensions-ruby
whatwg-encoding,1.0.3,MIT,https://domenic.me/
whatwg-fetch,2.0.4,MIT,Unknown
whatwg-mimetype,2.1.0,MIT,https://domenic.me/
whatwg-url,6.5.0,MIT,Unknown
whet.extend,0.9.9,MIT,Unknown
which,1.3.1,ISC,http://blog.izs.me
which-module,1.0.0,ISC,https://github.com/nexdrew/which-module#readme
which-module,2.0.0,ISC,https://github.com/nexdrew/which-module#readme
wide-align,1.1.3,ISC,http://re-becca.org/
window-size,0.1.0,MIT,https://github.com/jonschlinkert/window-size
wordwrap,0.0.2,MIT,http://substack.net
wordwrap,0.0.3,MIT,http://substack.net
wordwrap,1.0.0,MIT,http://substack.net
worker-farm,1.6.0,MIT,https://github.com/rvagg/node-worker-farm
wrap-ansi,2.1.0,MIT,sindresorhus.com
wrappy,1.0.2,ISC,https://github.com/npm/wrappy
write,0.2.1,MIT,https://github.com/jonschlinkert/write
write-file-atomic,2.3.0,ISC,https://github.com/iarna/write-file-atomic
ws,4.1.0,MIT,https://github.com/websockets/ws
x-is-string,0.1.0,MIT,https://github.com/Matt-Esch/x-is-string
xml-name-validator,3.0.0,Apache 2.0,https://domenic.me/
xpath,3.0.0,MIT,https://github.com/teamcapybara/xpath
xtend,4.0.1,MIT,https://github.com/Raynos/xtend
y18n,3.2.1,ISC,https://github.com/yargs/y18n
y18n,4.0.0,ISC,https://github.com/yargs/y18n
yallist,2.1.2,ISC,http://blog.izs.me/
yallist,3.0.2,ISC,http://blog.izs.me/
yargs,10.1.2,MIT,http://yargs.js.org/
yargs,3.10.0,MIT,http://CodeTunnel.com
yargs,6.6.0,MIT,http://yargs.js.org/
yargs,7.1.0,MIT,http://yargs.js.org/
yargs,8.0.2,MIT,http://yargs.js.org/
yargs-parser,4.2.1,ISC,Unknown
yargs-parser,5.0.0,ISC,Unknown
yargs-parser,7.0.0,ISC,Unknown
yargs-parser,8.1.0,ISC,Unknown
